timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1636977244540,0.13793945,-0.7666626,-0.5667114000000001,3.28125,-12.453125,-4.890625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977244583,-0.08251953,-1.2166138000000002,-0.3665161,7.796875,-21.515625,-12.671875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977244612,-0.13671875,-1.0791626,-0.26934814,3.484375,-9.0,-7.84375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977244673,-0.0610351559999999,-0.9768677,-0.24835205,-4.015625,-6.640625,-10.140625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977244703,-0.018066406,-0.8023070999999999,-0.23565674,-5.21875,-7.21875,0.515625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977244734,0.046142578,-0.7107544,-0.2156372,-1.765625,-10.203125,1.90625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977244780,0.0725097659999999,-0.79644775,-0.14801025,0.25,-8.875,4.953125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977244822,-0.03515625,-0.8098755,-0.13922119,2.265625,-2.53125,4.96875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977244852,-0.06665039,-0.8303833,-0.06549072,5.5,2.96875,4.265625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977244904,-0.14013672,-0.8394165000000001,-0.049621582,4.890625,7.375,2.890625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977244942,-0.15966797,-0.92755127,-0.108947754,3.515625,7.046875,-0.921875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977244972,-0.052246094,-1.079895,-0.15484619,4.234375,7.609375,-2.375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245019,-0.103515625,-1.1682739,-0.04864502,-3.578125,10.921875,-3.5625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245053,-0.34155273,-1.3660278,-0.3045044,-2.484375,3.421875,-14.0,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245092,0.1809082,-1.3174438,-0.5454711999999999,9.296875,6.390625,-1.65625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245142,-0.06665039,-1.18927,-0.36236572,-11.125,15.5,4.53125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245171,-0.06567383,-0.78253174,-0.2852172999999999,-2.859375,23.78125,5.375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245212,0.10473633,-1.0132446,-0.45635986,0.015625,16.609375,2.65625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245259,0.080078125,-0.8648070999999999,-0.34625244,2.4375,-0.9375,4.25,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245289,-0.032226562,-0.8982544,-0.26763916,-0.28125,-4.515625,2.59375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245333,-0.095947266,-0.7185669,-0.2617797999999999,2.625,-2.0,5.5,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245379,-0.07495117,-0.7241820999999999,-0.2546997,4.640625,-1.796875,5.34375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245409,-0.05810547,-0.7896118000000001,-0.26104736,3.640625,-6.0,5.078125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245452,-0.08325195,-0.84991455,-0.20977783,2.34375,-7.3125,5.46875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245512,-0.064941406,-0.909729,-0.12823486,1.375,-10.125,5.125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245534,-0.044677734,-0.95928955,-0.09869385,-2.046875,-14.703125,5.625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245572,-0.0925293,-0.95269775,-0.17071533,-2.875,-19.015625,3.46875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245621,-0.119628906,-1.0205688,-0.21124268,-0.65625,-12.9375,0.359375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245653,-0.0041503906,-1.1697388000000002,-0.039367676,-7.359375,-22.53125,1.0,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245692,-0.09423828,-1.5042114,-0.22833252,-9.734375,-30.921875,-6.953125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245723,-0.06298828,-1.1206665,-0.50079346,-7.21875,-7.8125,3.9375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245772,0.18554688,-0.76275635,-0.49224854,0.0625,-21.46875,-11.84375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245830,-0.0048828125,-1.1089478000000002,-0.3184204,9.875,-15.703125,-9.984375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245842,-0.036132812,-1.0791626,-0.22955322,-4.578125,-8.40625,-9.375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245890,-0.04663086,-0.99224854,-0.33111572,-5.375,-5.703125,-11.171875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245932,0.041748047,-0.8262328999999999,-0.22027588,-0.703125,8.671875,-3.375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977245962,0.056152344,-0.74786377,-0.16339111,2.390625,3.84375,-3.953125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246011,0.04736328,-0.74664307,-0.101379395,3.625,-3.3125,-2.625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246037,0.005126953,-0.8008423000000001,-0.13604736,3.21875,-2.09375,-2.171875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246082,-0.0107421875,-0.8389281999999999,-0.11456299,2.28125,2.421875,-2.828125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246129,-0.0803222659999999,-0.8755493000000001,-0.059143066,1.671875,5.75,-2.28125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246203,-0.10986328,-0.98028564,-0.11651611,-2.546875,2.171875,-5.0,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246209,-0.15991211,-1.1277466,-0.06109619,-6.53125,8.140625,-10.984375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246249,-0.08129883,-1.256897,0.029968262,-12.1875,-3.34375,-6.71875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246284,-0.33032227,-1.4412231000000002,-0.085998535,-15.15625,5.34375,-15.53125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246323,-0.12451172,-1.1641235,-0.45367432,1.546875,9.75,0.078125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246367,-0.0686035159999999,-1.1602173,-0.47857666,1.609375,30.453125,3.078125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246399,-0.026855469,-0.8123169,-0.23345947,-3.0625,23.78125,15.03125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246444,0.009765625,-0.9788208,-0.31427002,-2.671875,12.21875,11.890625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246490,0.0087890625,-0.8557739,-0.30963135,10.546875,6.09375,8.640625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246518,-0.04736328,-0.9336548,-0.2197876,8.75,-0.4375,3.90625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246562,-0.13232422,-0.8101195999999999,-0.14215088,7.0625,0.96875,7.4375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246592,-0.15332031,-0.76104736,-0.16949463,5.671875,5.4375,6.671875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246637,-0.13354492,-0.80914307,-0.22149658,1.9375,2.484375,5.546875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246682,-0.14526367,-0.8574828999999999,-0.1963501,-0.390625,-1.796875,2.921875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246716,-0.123046875,-0.9187622,-0.11798096,-4.328125,-5.5625,1.796875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246763,-0.13696289,-0.9194946,-0.03668213,-4.546875,-7.25,2.1875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246803,-0.15795898,-0.96954346,-0.094055176,-2.765625,-12.078125,2.4375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246854,-0.08544922,-0.98760986,-0.10455322,1.171875,-3.8125,3.25,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246877,-0.17211914,-1.1382446000000002,0.0079956055,-1.765625,-8.359375,0.75,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246922,-0.13891602,-1.2786255,-0.15435791,-12.1875,-32.875,-8.125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977246952,-0.040039062,-1.4209595,-0.2954712,-5.5625,-21.6875,-6.9375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247001,0.1862793,-0.8897094999999999,-0.47174072,-1.203125,-7.28125,5.28125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247027,0.22875977,-0.8152465999999999,-0.43902588,-0.28125,-34.875,-1.9375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247073,-0.24829102,-1.2136841,-0.14971924,13.9375,-15.859375,-10.15625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247122,-0.09863281,-0.99542236,-0.3189087,3.3125,-11.359375,-8.5625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247151,-0.012451172,-0.88409424,-0.22320557,-4.921875,-2.40625,-5.15625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247192,-0.041015625,-0.8027954,-0.12530518,1.453125,-5.65625,-1.734375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247237,-0.041503906,-0.77960205,-0.070373535,2.546875,-5.6875,0.65625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247269,-0.07543945,-0.8179320999999999,-0.10064697,1.765625,-2.9375,0.859375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247312,-0.06689453,-0.8045044,-0.09942627,1.625,6.265625,2.203125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247357,-0.12719727,-0.8316040000000001,-0.055236816,3.8125,13.84375,2.0,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247388,-0.11425781,-0.9331665,-0.026916504,0.6875,10.65625,-1.21875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247433,-0.125,-1.098938,-0.06036377,-1.34375,6.515625,-4.84375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247479,-0.091796875,-1.1697388000000002,0.018493652,-5.0,12.546875,0.0625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247513,-0.25463867,-1.394104,-0.16021729,-9.546875,-2.40625,-5.640625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247571,-0.048583984,-1.2783813,-0.4229126,-0.15625,4.28125,-3.84375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247582,-0.17114258,-1.2068481000000002,-0.33551025,-2.359375,24.96875,3.375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247631,-0.052246094,-0.8184204,-0.24298096,-4.953125,28.421875,14.125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247672,0.16357422,-1.0623169,-0.41729736,-2.3125,16.296875,9.234375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247703,0.09057617,-0.91363525,-0.2930297999999999,4.390625,3.078125,6.6875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247752,-0.032714844,-0.9326782,-0.16168213,4.359375,0.9375,2.65625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247792,-0.08276367,-0.7515259,-0.17242432,1.84375,-0.09375,5.703125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247822,-0.057861328,-0.67144775,-0.17584229,7.0,-0.21875,5.265625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247867,-0.08325195,-0.7974243000000001,-0.21807861,7.0625,-3.984375,6.46875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247912,-0.12207031,-0.8296509,-0.20587158,5.765625,-4.125,4.765625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247942,-0.12890625,-0.90997314,-0.11651611,6.578125,-3.171875,3.875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977247990,-0.1315917999999999,-0.95025635,-0.058898926,3.09375,-3.359375,4.609375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248032,-0.19140625,-1.0144653,-0.093322754,2.8125,-6.53125,2.359375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248082,-0.08935547,-1.1438598999999998,-0.117248535,-1.625,-2.203125,1.484375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248110,-0.051513672,-1.1760864,-0.039855957,-12.28125,-12.859375,-0.328125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248142,-0.08862305,-1.3858032,-0.16656494,-9.53125,-32.28125,-7.484375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248182,0.06323242,-0.98150635,-0.49591064,-6.890625,-1.96875,7.703125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248230,0.34057617,-0.8386841,-0.47686768,3.09375,-24.1875,-4.984375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248266,-0.072753906,-1.3005981000000002,-0.2654419,4.5625,-10.78125,-9.390625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248305,-0.095947266,-1.0007935,-0.33868408,3.0,-4.3125,-8.8125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248356,-0.042236328,-0.93048096,-0.25054932,-1.453125,0.171875,-9.5,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248382,-0.021728516,-0.73687744,-0.16217041,-2.828125,-1.359375,-1.78125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248422,-0.004638672,-0.74786377,-0.101135254,-2.0,-6.03125,-0.890625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248483,-0.017089844,-0.8193969999999999,-0.08062744,-3.796875,-4.578125,0.3125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248504,-0.010253906,-0.8518677,-0.1026001,-4.140625,1.1875,0.140625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248543,-0.0690918,-0.8423461999999999,-0.08331299,-1.125,4.78125,-0.296875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248589,-0.1616211,-0.9312134,-0.059387207,0.890625,8.640625,-1.3125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248620,-0.122802734,-0.99224854,-0.06500244,-2.890625,4.765625,-2.75,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248662,0.0017089844,-1.149231,-0.042785645,-6.234375,4.953125,0.03125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248745,-0.27539062,-1.1209106000000002,0.109069824,-0.75,10.84375,-6.265625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248752,-0.33251953,-1.4026489,-0.10430908,-2.890625,5.171875,-11.84375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248801,0.04345703,-1.2005005,-0.3826294,7.765625,-0.78125,-4.75,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248813,0.0881347659999999,-1.0510864,-0.30303955,0.71875,13.0625,9.359375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248862,-0.20678711,-0.90460205,-0.1494751,3.140625,32.296875,5.671875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248903,0.125,-1.111145,-0.3340454,-14.0,15.421875,1.609375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248933,0.0625,-0.958313,-0.25567627,0.3125,7.328125,3.828125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977248993,-0.05493164,-0.9837036,-0.11090088,5.703125,2.484375,5.40625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249053,-0.09423828,-0.7522583,-0.12335205,-0.796875,9.3125,7.625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249059,-0.04663086,-0.68634033,-0.22857666,3.15625,4.96875,6.546875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249102,-0.016113281,-0.7764281999999999,-0.17828369,4.890625,-6.125,5.828125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249136,-0.07446289,-0.83917236,-0.09869385,4.890625,-12.296875,6.46875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249172,-0.12548828,-0.9102173,-0.07672119,8.59375,-7.3125,9.53125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249220,-0.06567383,-0.9380493,-0.07281494,7.640625,-9.90625,8.0625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249255,-0.24682617,-0.9697876,-0.085510254,9.0625,-10.390625,1.046875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249292,-0.11279297,-1.1235962,-0.10015869,3.25,-5.609375,3.453125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249339,0.0078125,-1.4182739,-0.19927979,-1.828125,-34.546875,-8.3125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249369,0.038330078,-1.342102,-0.3501587,-10.921875,-11.5625,8.3125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249414,0.24316406,-0.90289307,-0.49127197,3.796875,-12.46875,-5.484375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249460,0.1730957,-1.0532837,-0.28912354,12.4375,-19.53125,-1.84375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249491,-0.036621094,-1.0776978000000002,-0.13018799,2.6875,-15.703125,-5.453125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249532,-0.024169922,-0.8970336999999999,-0.29205322,3.453125,-10.0625,-3.890625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249562,0.09399414,-0.8423461999999999,-0.19561768,2.796875,-2.859375,-3.359375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249610,0.06762695,-0.756897,-0.09674072,4.921875,-3.046875,-0.6875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249653,0.0234375,-0.76812744,-0.081604004,6.96875,-5.828125,-0.515625,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249682,0.029541016,-0.8098755,-0.117492676,5.046875,-7.4375,-0.25,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249730,-0.0056152344,-0.8604126,-0.09649658,3.234375,-3.375,-1.78125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249774,-0.08227539,-0.895813,-0.077697754,5.703125,-0.328125,-2.453125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249823,-0.1081543,-0.9048462,-0.13433838,1.484375,1.734375,-6.328125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249850,0.12988281,-1.0374146,-0.14215088,-1.1875,3.34375,-7.875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249892,-0.114746094,-1.2312622,0.02508545,-4.515625,2.6875,-8.46875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249922,-0.2680664,-1.335022,-0.17120361,-6.5625,-11.3125,-11.84375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977249969,-0.010253906,-1.2305298,-0.42462158,5.09375,3.875,-4.9375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977250013,-0.044433594,-1.2112427,-0.31524658,-3.65625,14.75,2.921875,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977250042,-0.08203125,-0.80352783,-0.26739502,-4.796875,33.78125,10.828125,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977250091,-0.0009765625,-0.9841919,-0.47296143,2.15625,26.1875,10.734375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
1636977250117,0.10424805,-0.9414673,-0.30596924,2.90625,11.75,7.109375,Respeck,Walking at normal speed,1,s7654321,,Respeck_s7654321_Walking at normal speed_15-11-2021_11-54-30
